Ps.115.5	Ps.113.13
Ps.115.6	Ps.113.14
Ps.115.7	Ps.113.15
Ps.115.8	Ps.113.16
Ps.115.9	Ps.113.17
Ps.115.10	Ps.113.18
Ps.115.11	Ps.113.19
Ps.115.12	Ps.113.20
Ps.115.13	Ps.113.21
Ps.115.14	Ps.113.22
Ps.115.15	Ps.113.23
Ps.115.16	Ps.113.24
Ps.115.17	Ps.113.25
Ps.115.18	Ps.113.26
Ps.116.1	Ps.114.1
Ps.116.2	Ps.114.2
Ps.116.3	Ps.114.3
Ps.116.4	Ps.114.4
Ps.116.5	Ps.114.5
Ps.116.6	Ps.114.6
Ps.116.7	Ps.114.7
Ps.116.8	Ps.114.8
Ps.116.9	Ps.114.9
Ps.116.10	Ps.115.1
Ps.116.11	Ps.115.2
Ps.116.12	Ps.115.3
Ps.116.13	Ps.115.4
Ps.116.14	Ps.115.5
Ps.116.15	Ps.115.6
Ps.116.16	Ps.115.7
Ps.116.17	Ps.115.8
Ps.116.18	Ps.115.9
Ps.116.19	Ps.115.10
Ps.117.1	Ps.116.1
Ps.117.2	Ps.116.2
Ps.118	Ps.117
Ps.119	Ps.118
Ps.120	Ps.119
Ps.121	Ps.120
Ps.122	Ps.121
Ps.123	Ps.122
Ps.124	Ps.123
Ps.125	Ps.124
Ps.126	Ps.125
Ps.127	Ps.126
Ps.128	Ps.127
Ps.129	Ps.128
Ps.130	Ps.129
Ps.131	Ps.130
Ps.132	Ps.131
Ps.133	Ps.132
Ps.134	Ps.133
Ps.135	Ps.134
Ps.136	Ps.135
Ps.137	Ps.136
Ps.138	Ps.137
Ps.139	Ps.138
Ps.140.1	Ps.139.1-Ps.139.2
Ps.140.2	Ps.139.3
Ps.140.3	Ps.139.4
Ps.140.4	Ps.139.5
Ps.140.5	Ps.139.6
Ps.140.6	Ps.139.7
Ps.140.7	Ps.139.8
Ps.140.8	Ps.139.9
Ps.140.9	Ps.139.10
Ps.140.10	Ps.139.11
Ps.140.11	Ps.139.12
Ps.140.12	Ps.139.13
Ps.140.13	Ps.139.14
Ps.141	Ps.140
Ps.142	Ps.141
Ps.143	Ps.142
Ps.144	Ps.143
Ps.145	Ps.144
Ps.146	Ps.145
Ps.147.1	Ps.146.1
Ps.147.2	Ps.146.2
Ps.147.3	Ps.146.3
Ps.147.4	Ps.146.4
Ps.147.5	Ps.146.5
Ps.147.6	Ps.146.6
Ps.147.7	Ps.146.7
Ps.147.8	Ps.146.8
Ps.147.9	Ps.146.9
Ps.147.10	Ps.146.10
Ps.147.11	Ps.146.11
Ps.147.12	Ps.147.1
Ps.147.13	Ps.147.2
Ps.147.14	Ps.147.3
Ps.147.15	Ps.147.4
Ps.147.16	Ps.147.5
Ps.147.17	Ps.147.6
Ps.147.18	Ps.147.7
Ps.147.19	Ps.147.8
Ps.147.20	Ps.147.9
Eccl.5.1	Eccl.4.17
Eccl.5.2	Eccl.5.1
Eccl.5.3	Eccl.5.2
Eccl.5.4	Eccl.5.3
Eccl.5.5	Eccl.5.4
Eccl.5.6	Eccl.5.5
Eccl.5.7	Eccl.5.6
Eccl.5.8	Eccl.5.7
Eccl.5.9	Eccl.5.8
Eccl.5.10	Eccl.5.9
Eccl.5.11	Eccl.5.10
Eccl.5.12	Eccl.5.11
Eccl.5.13	Eccl.5.12
Eccl.5.14	Eccl.5.13
Eccl.5.15	Eccl.5.14
Eccl.5.16	Eccl.5.15
Eccl.5.17	Eccl.5.16
Eccl.5.18	Eccl.5.17
Eccl.5.19	Eccl.5.18
Eccl.5.20	Eccl.5.19
Song.6.13	Song.7.1
Song.7.1	Song.7.2
Song.7.2	Song.7.3
Song.7.3	Song.7.4
Song.7.4	Song.7.5
Song.7.5	Song.7.6
Song.7.6	Song.7.7
Song.7.7	Song.7.8
Song.7.8	Song.7.9
Song.7.9	Song.7.10
Song.7.10	Song.7.11
Song.7.11	Song.7.12
Song.7.12	Song.7.13
Song.7.13	Song.7.14
Isa.9.1	Isa.8.23
Isa.9.2	Isa.9.1
Isa.9.3	Isa.9.2
Isa.9.4	Isa.9.3
Isa.9.5	Isa.9.4
Isa.9.6	Isa.9.5
Isa.9.7	Isa.9.6
Isa.9.8	Isa.9.7
Isa.9.9	Isa.9.8
Isa.9.10	Isa.9.9
Isa.9.11	Isa.9.10
Isa.9.12	Isa.9.11
Isa.9.13	Isa.9.12
Isa.9.14	Isa.9.13
Isa.9.15	Isa.9.14
Isa.9.16	Isa.9.15
Isa.9.17	Isa.9.16
Isa.9.18	Isa.9.17
Isa.9.19	Isa.9.18
Isa.9.20	Isa.9.19
Isa.9.21	Isa.9.20
Isa.64.2	Isa.64.1
Isa.64.3	Isa.64.2
Isa.64.4	Isa.64.3
Isa.64.5	Isa.64.4
Isa.64.6	Isa.64.5
Isa.64.7	Isa.64.6
Isa.64.8	Isa.64.7
Isa.64.9	Isa.64.8
Isa.64.10	Isa.64.9
Isa.64.11	Isa.64.10
Isa.64.12	Isa.64.11
Jer.9.1	Jer.8.23
Jer.9.2	Jer.9.1
Jer.9.3	Jer.9.2
Jer.9.4	Jer.9.3
Jer.9.5	Jer.9.4
Jer.9.6	Jer.9.5
Jer.9.7	Jer.9.6
Jer.9.8	Jer.9.7
Jer.9.9	Jer.9.8
Jer.9.10	Jer.9.9
Jer.9.11	Jer.9.10
Jer.9.12	Jer.9.11
Jer.9.13	Jer.9.12
Jer.9.14	Jer.9.13
Jer.9.15	Jer.9.14
Jer.9.16	Jer.9.15
Jer.9.17	Jer.9.16
Jer.9.18	Jer.9.17
Jer.9.19	Jer.9.18
Jer.9.20	Jer.9.19
Jer.9.21	Jer.9.20
Jer.9.22	Jer.9.21
Jer.9.23	Jer.9.22
Jer.9.24	Jer.9.23
Jer.9.25	Jer.9.24
Jer.9.26	Jer.9.25
Ezek.20.45	Ezek.21.1
Ezek.20.46	Ezek.21.2
Ezek.20.44	Ezek.21.3
Ezek.20.47	Ezek.21.3
Ezek.20.48	Ezek.21.4
Ezek.20.49	Ezek.21.5
Ezek.21.1	Ezek.21.6
Ezek.21.2	Ezek.21.7
Ezek.21.3	Ezek.21.8
Ezek.21.4	Ezek.21.9
Ezek.21.5	Ezek.21.10
Ezek.21.6	Ezek.21.11
Ezek.21.7	Ezek.21.12
Ezek.21.8	Ezek.21.13
Ezek.21.9	Ezek.21.14
Ezek.21.10	Ezek.21.15
Ezek.21.11	Ezek.21.16
Ezek.21.12	Ezek.21.17
Ezek.21.13	Ezek.21.18
Ezek.21.14	Ezek.21.19
Ezek.21.15	Ezek.21.20
Ezek.21.16	Ezek.21.21
Ezek.21.17	Ezek.21.22
Ezek.21.18	Ezek.21.23
Ezek.21.19	Ezek.21.24
Ezek.21.20	Ezek.21.25
Ezek.21.21	Ezek.21.26
Ezek.21.22	Ezek.21.27
Ezek.21.23	Ezek.21.28
Ezek.21.24	Ezek.21.29
Ezek.21.25	Ezek.21.30
Ezek.21.26	Ezek.21.31
Ezek.21.27	Ezek.21.32
Ezek.21.28	Ezek.21.33
Ezek.21.29	Ezek.21.34
Ezek.21.30	Ezek.21.35
Ezek.21.31	Ezek.21.36
Ezek.21.32	Ezek.21.37
Dan.4.1	Dan.3.31
Dan.4.2	Dan.3.32
Dan.4.3	Dan.3.33
Dan.4.4	Dan.4.1
Dan.4.5	Dan.4.2
Dan.4.6	Dan.4.3
Dan.4.7	Dan.4.4
Dan.4.8	Dan.4.5
Dan.4.9	Dan.4.6
Dan.4.10	Dan.4.7
Dan.4.11	Dan.4.8
Dan.4.12	Dan.4.9
Dan.4.13	Dan.4.10
Dan.4.14	Dan.4.11
Dan.4.15	Dan.4.12
Dan.4.16	Dan.4.13
Dan.4.17	Dan.4.14
Dan.4.18	Dan.4.15
Dan.4.19	Dan.4.16
Dan.4.20	Dan.4.17
Dan.4.21	Dan.4.18
Dan.4.22	Dan.4.19
Dan.4.23	Dan.4.20
Dan.4.24	Dan.4.21
Dan.4.25	Dan.4.22
Dan.4.26	Dan.4.23
Dan.4.27	Dan.4.24
Dan.4.28	Dan.4.25
Dan.4.29	Dan.4.26
Dan.4.30	Dan.4.27
Dan.4.31	Dan.4.28
Dan.4.32	Dan.4.29
Dan.4.33	Dan.4.30
Dan.4.34	Dan.4.31
Dan.4.35	Dan.4.32
Dan.4.36	Dan.4.33
Dan.4.37	Dan.4.34
Dan.5.31	Dan.6.1
Dan.6.1	Dan.6.2
Dan.6.2	Dan.6.3
Dan.6.3	Dan.6.4
Dan.6.4	Dan.6.5
Dan.6.5	Dan.6.6
Dan.6.6	Dan.6.7
Dan.6.7	Dan.6.8
Dan.6.8	Dan.6.9
Dan.6.9	Dan.6.10
Dan.6.10	Dan.6.11
Dan.6.11	Dan.6.12
Dan.6.12	Dan.6.13
Dan.6.13	Dan.6.14
Dan.6.14	Dan.6.15
Dan.6.15	Dan.6.16
Dan.6.16	Dan.6.17
Dan.6.17	Dan.6.18
Dan.6.18	Dan.6.19
Dan.6.19	Dan.6.20
Dan.6.20	Dan.6.21
Dan.6.21	Dan.6.22
Dan.6.22	Dan.6.23
Dan.6.23	Dan.6.24
Dan.6.24	Dan.6.25
Dan.6.25	Dan.6.26
Dan.6.26	Dan.6.27
Dan.6.27	Dan.6.28
Dan.6.28	Dan.6.29
Hos.1.10	Hos.2.1
Hos.1.11	Hos.2.2
Hos.2.1	Hos.2.3
Hos.2.2	Hos.2.4
Hos.2.3	Hos.2.5
Hos.2.4	Hos.2.6
Hos.2.5	Hos.2.7
Hos.2.6	Hos.2.8
Hos.2.7	Hos.2.9
Hos.2.8	Hos.2.10
Hos.2.9	Hos.2.11
Hos.2.10	Hos.2.12
Hos.2.11	Hos.2.13
Hos.2.12	Hos.2.14
Hos.2.13	Hos.2.15
Hos.2.14	Hos.2.16
Hos.2.15	Hos.2.17
Hos.2.16	Hos.2.18
Hos.2.17	Hos.2.19
Hos.2.18	Hos.2.20
Hos.2.19	Hos.2.21
Hos.2.20	Hos.2.22
Hos.2.21	Hos.2.23
Hos.2.22	Hos.2.24
Hos.2.23	Hos.2.25
Hos.11.12	Hos.12.1
Hos.12.1	Hos.12.2
Hos.12.2	Hos.12.3
Hos.12.3	Hos.12.4
Hos.12.4	Hos.12.5
Hos.12.5	Hos.12.6
Hos.12.6	Hos.12.7
Hos.12.7	Hos.12.8
Hos.12.8	Hos.12.9
Hos.12.9	Hos.12.10
Hos.12.10	Hos.12.11
Hos.12.11	Hos.12.12
Hos.12.12	Hos.12.13
Hos.12.13	Hos.12.14
Hos.12.14	Hos.12.15
Hos.13.16	Hos.14.1
Hos.14.1	Hos.14.2
Hos.14.2	Hos.14.3
Hos.14.3	Hos.14.4
Hos.14.4	Hos.14.5
Hos.14.5	Hos.14.6
Hos.14.6	Hos.14.7
Hos.14.7	Hos.14.8
Hos.14.8	Hos.14.9
Hos.14.9	Hos.14.10
Joel.2.28	Joel.3.1
Joel.2.29	Joel.3.2
Joel.2.30	Joel.3.3
Joel.2.31	Joel.3.4
Joel.2.32	Joel.3.5
Joel.3.1	Joel.4.1
Joel.3.2	Joel.4.2
Joel.3.3	Joel.4.3
Joel.3.4	Joel.4.4
Joel.3.5	Joel.4.5
Joel.3.6	Joel.4.6
Joel.3.7	Joel.4.7
Joel.3.8	Joel.4.8
Joel.3.9	Joel.4.9
Joel.3.10	Joel.4.10
Joel.3.11	Joel.4.11
Joel.3.12	Joel.4.12
Joel.3.13	Joel.4.13
Joel.3.14	Joel.4.14
Joel.3.15	Joel.4.15
Joel.3.16	Joel.4.16
Joel.3.17	Joel.4.17
Joel.3.18	Joel.4.18
Joel.3.19	Joel.4.19
Joel.3.20	Joel.4.20
Joel.3.21	Joel.4.21
Jonah.1.17	Jonah.2.1
Jonah.2.1	Jonah.2.2
Jonah.2.2	Jonah.2.3
Jonah.2.3	Jonah.2.4
Jonah.2.4	Jonah.2.5
Jonah.2.5	Jonah.2.6
Jonah.2.6	Jonah.2.7
Jonah.2.7	Jonah.2.8
Jonah.2.8	Jonah.2.9
Jonah.2.9	Jonah.2.10
Jonah.2.10	Jonah.2.11
Mic.5.1	Mic.4.14
Mic.5.2	Mic.5.1
Mic.5.3	Mic.5.2
Mic.5.4	Mic.5.3
Mic.5.5	Mic.5.4
Mic.5.6	Mic.5.5
Mic.5.7	Mic.5.6
Mic.5.8	Mic.5.7
Mic.5.9	Mic.5.8
Mic.5.10	Mic.5.9
Mic.5.11	Mic.5.10
Mic.5.12	Mic.5.11
Mic.5.13	Mic.5.12
Mic.5.14	Mic.5.13
Mic.5.15	Mic.5.14
Nah.1.15	Nah.2.1
Nah.2.1	Nah.2.2
Nah.2.2	Nah.2.3
Nah.2.3	Nah.2.4
Nah.2.4	Nah.2.5
Nah.2.5	Nah.2.6
Nah.2.6	Nah.2.7
Nah.2.7	Nah.2.8
Nah.2.8	Nah.2.9
Nah.2.9	Nah.2.10
Nah.2.10	Nah.2.11
Nah.2.11	Nah.2.12
Nah.2.12	Nah.2.13
Nah.2.13	Nah.2.14
Zech.1.18	Zech.2.1
Zech.1.19	Zech.2.2
Zech.1.20	Zech.2.3
Zech.1.21	Zech.2.4
Zech.2.1	Zech.2.5
Zech.2.2	Zech.2.6
Zech.2.3	Zech.2.7
Zech.2.4	Zech.2.8
Zech.2.5	Zech.2.9
Zech.2.6	Zech.2.10
Zech.2.7	Zech.2.11
Zech.2.8	Zech.2.12
Zech.2.9	Zech.2.13
Zech.2.10	Zech.2.14
Zech.2.11	Zech.2.15
Zech.2.12	Zech.2.16
Zech.2.13	Zech.2.17
Mal.4.1	Mal.3.19
Mal.4.2	Mal.3.20
Mal.4.3	Mal.3.21
Mal.4.4	Mal.3.22
Mal.4.5	Mal.3.23
Mal.4.6	Mal.3.24
OdesSol	
PssSol	
Gen.32.1	Gen.31.55
Gen.32.2	Gen.32.1
Gen.32.3	Gen.32.2
Gen.32.4	Gen.32.3
Gen.32.5	Gen.32.4
Gen.32.6	Gen.32.5
Gen.32.7	Gen.32.6
Gen.32.8	Gen.32.7
Gen.32.9	Gen.32.8
Gen.32.10	Gen.32.9
Gen.32.11	Gen.32.10
Gen.32.12	Gen.32.11
Gen.32.13	Gen.32.12
Gen.32.14	Gen.32.13
Gen.32.15	Gen.32.14
Gen.32.16	Gen.32.15
Gen.32.17	Gen.32.16
Gen.32.18	Gen.32.17
Gen.32.19	Gen.32.18
Gen.32.20	Gen.32.19
Gen.32.21	Gen.32.20
Gen.32.22	Gen.32.21
Gen.32.23	Gen.32.22
Gen.32.24	Gen.32.23
Gen.32.25	Gen.32.24
Gen.32.26	Gen.32.25
Gen.32.27	Gen.32.26
Gen.32.28	Gen.32.27
Gen.32.29	Gen.32.28
Gen.32.30	Gen.32.29
Gen.32.31	Gen.32.30
Gen.32.32	Gen.32.31
Gen.32.33	Gen.32.32
Exod.7.26	Exod.8.1
Exod.7.27	Exod.8.2
Exod.7.28	Exod.8.3
Exod.7.29	Exod.8.4
Exod.8.1	Exod.8.5
Exod.8.2	Exod.8.6
Exod.8.3	Exod.8.7
Exod.8.4	Exod.8.8
Exod.8.5	Exod.8.9
Exod.8.6	Exod.8.10
Exod.8.7	Exod.8.11
Exod.8.8	Exod.8.12
Exod.8.9	Exod.8.13
Exod.8.10	Exod.8.14
Exod.8.11	Exod.8.15
Exod.8.12	Exod.8.16
Exod.8.13	Exod.8.17
Exod.8.14	Exod.8.18
Exod.8.15	Exod.8.19
Exod.8.16	Exod.8.20
Exod.8.17	Exod.8.21
Exod.8.18	Exod.8.22
Exod.8.19	Exod.8.23
Exod.8.20	Exod.8.24
Exod.8.21	Exod.8.25
Exod.8.22	Exod.8.26
Exod.8.23	Exod.8.27
Exod.8.24	Exod.8.28
Exod.8.25	Exod.8.29
Exod.8.26	Exod.8.30
Exod.8.27	Exod.8.31
Exod.8.28	Exod.8.32
Exod.21.37	Exod.22.1
Exod.22.1	Exod.22.2
Exod.22.2	Exod.22.3
Exod.22.3	Exod.22.4
Exod.22.4	Exod.22.5
Exod.22.5	Exod.22.6
Exod.22.6	Exod.22.7
Exod.22.7	Exod.22.8
Exod.22.8	Exod.22.9
Exod.22.9	Exod.22.10
Exod.22.10	Exod.22.11
Exod.22.11	Exod.22.12
Exod.22.12	Exod.22.13
Exod.22.13	Exod.22.14
Exod.22.14	Exod.22.15
Exod.22.15	Exod.22.16
Exod.22.16	Exod.22.17
Exod.22.17	Exod.22.18
Exod.22.18	Exod.22.19
Exod.22.19	Exod.22.20
Exod.22.20	Exod.22.21
Exod.22.21	Exod.22.22
Exod.22.22	Exod.22.23
Exod.22.23	Exod.22.24
Exod.22.24	Exod.22.25
Exod.22.25	Exod.22.26
Exod.22.26	Exod.22.27
Exod.22.27	Exod.22.28
Exod.22.28	Exod.22.29
Exod.22.29	Exod.22.30
Exod.22.30	Exod.22.31
Lev.5.20	Lev.6.1
Lev.5.21	Lev.6.2
Lev.5.22	Lev.6.3
Lev.5.23	Lev.6.4
Lev.5.24	Lev.6.5
Lev.5.25	Lev.6.6
Lev.5.26	Lev.6.7
Lev.6.1	Lev.6.8
Lev.6.2	Lev.6.9
Lev.6.3	Lev.6.10
Lev.6.4	Lev.6.11
Lev.6.5	Lev.6.12
Lev.6.6	Lev.6.13
Lev.6.7	Lev.6.14
Lev.6.8	Lev.6.15
Lev.6.9	Lev.6.16
Lev.6.10	Lev.6.17
Lev.6.11	Lev.6.18
Lev.6.12	Lev.6.19
Lev.6.13	Lev.6.20
Lev.6.14	Lev.6.21
Lev.6.15	Lev.6.22
Lev.6.16	Lev.6.23
Lev.6.17	Lev.6.24
Lev.6.18	Lev.6.25
Lev.6.19	Lev.6.26
Lev.6.20	Lev.6.27
Lev.6.21	Lev.6.28
Lev.6.22	Lev.6.29
Lev.6.23	Lev.6.30
Num.17.1	Num.16.36
Num.17.2	Num.16.37
Num.17.3	Num.16.38
Num.17.4	Num.16.39
Num.17.5	Num.16.40
Num.17.6	Num.16.41
Num.17.7	Num.16.42
Num.17.8	Num.16.43
Num.17.9	Num.16.44
Num.17.10	Num.16.45
Num.17.11	Num.16.46
Num.17.12	Num.16.47
Num.17.13	Num.16.48
Num.17.14	Num.16.49
Num.17.15	Num.16.50
Num.17.16	Num.17.1
Num.17.17	Num.17.2
Num.17.18	Num.17.3
Num.17.19	Num.17.4
Num.17.20	Num.17.5
Num.17.21	Num.17.6
Num.17.22	Num.17.7
Num.17.23	Num.17.8
Num.17.24	Num.17.9
Num.17.25	Num.17.10
Num.17.26	Num.17.11
Num.17.27	Num.17.12
Num.17.28	Num.17.13
Num.30.1	Num.29.40
Num.30.2	Num.30.1
Num.30.3	Num.30.2
Num.30.4	Num.30.3
Num.30.5	Num.30.4
Num.30.6	Num.30.5
Num.30.7	Num.30.6
Num.30.8	Num.30.7
Num.30.9	Num.30.8
Num.30.10	Num.30.9
Num.30.11	Num.30.10
Num.30.12	Num.30.11
Num.30.13	Num.30.12
Num.30.14	Num.30.13
Num.30.15	Num.30.14
Num.30.16	Num.30.15
Num.30.17	Num.30.16
Deut.13.1	Deut.12.32
Deut.13.2	Deut.13.1
Deut.13.3	Deut.13.2
Deut.13.4	Deut.13.3
Deut.13.5	Deut.13.4
Deut.13.6	Deut.13.5
Deut.13.7	Deut.13.6
Deut.13.8	Deut.13.7
Deut.13.9	Deut.13.8
Deut.13.10	Deut.13.9
Deut.13.11	Deut.13.10
Deut.13.12	Deut.13.11
Deut.13.13	Deut.13.12
Deut.13.14	Deut.13.13
Deut.13.15	Deut.13.14
Deut.13.16	Deut.13.15
Deut.13.17	Deut.13.16
Deut.13.18	Deut.13.17
Deut.13.19	Deut.13.18
Deut.23.1	Deut.22.30
Deut.23.2	Deut.23.1
Deut.23.3	Deut.23.2
Deut.23.4	Deut.23.3
Deut.23.5	Deut.23.4
Deut.23.6	Deut.23.5
Deut.23.7	Deut.23.6
Deut.23.8	Deut.23.7
Deut.23.9	Deut.23.8
Deut.23.10	Deut.23.9
Deut.23.11	Deut.23.10
Deut.23.12	Deut.23.11
Deut.23.13	Deut.23.12
Deut.23.14	Deut.23.13
Deut.23.15	Deut.23.14
Deut.23.16	Deut.23.15
Deut.23.17	Deut.23.16
Deut.23.18	Deut.23.17
Deut.23.19	Deut.23.18
Deut.23.20	Deut.23.19
Deut.23.21	Deut.23.20
Deut.23.22	Deut.23.21
Deut.23.23	Deut.23.22
Deut.23.24	Deut.23.23
Deut.23.25	Deut.23.24
Deut.23.26	Deut.23.25
Deut.28.69	Deut.29.1
Deut.29.1	Deut.29.2
Deut.29.2	Deut.29.3
Deut.29.3	Deut.29.4
Deut.29.4	Deut.29.5
Deut.29.5	Deut.29.6
Deut.29.6	Deut.29.7
Deut.29.7	Deut.29.8
Deut.29.8	Deut.29.9
Deut.29.9	Deut.29.10
Deut.29.10	Deut.29.11
Deut.29.11	Deut.29.12
Deut.29.12	Deut.29.13
Deut.29.13	Deut.29.14
Deut.29.14	Deut.29.15
Deut.29.15	Deut.29.16
Deut.29.16	Deut.29.17
Deut.29.17	Deut.29.18
Deut.29.18	Deut.29.19
Deut.29.19	Deut.29.20
Deut.29.20	Deut.29.21
Deut.29.21	Deut.29.22
Deut.29.22	Deut.29.23
Deut.29.23	Deut.29.24
Deut.29.24	Deut.29.25
Deut.29.25	Deut.29.26
Deut.29.26	Deut.29.27
Deut.29.27	Deut.29.28
Deut.29.28	Deut.29.29
1Kgdms	1Sam
1Kgdms.20.41	1Sam.20.41-1Sam.20.42
1Kgdms.21.2	1Sam.21.1
1Kgdms.21.3	1Sam.21.2
1Kgdms.21.4	1Sam.21.3
1Kgdms.21.5	1Sam.21.4
1Kgdms.21.6	1Sam.21.5
1Kgdms.21.7	1Sam.21.6
1Kgdms.21.8	1Sam.21.7
1Kgdms.21.9	1Sam.21.8
1Kgdms.21.10	1Sam.21.9
1Kgdms.21.11	1Sam.21.10
1Kgdms.21.12	1Sam.21.11
1Kgdms.21.13	1Sam.21.12
1Kgdms.21.14	1Sam.21.13
1Kgdms.21.15	1Sam.21.14
1Kgdms.21.16	1Sam.21.15
1Kgdms.24.1	1Sam.23.28-1Sam.23.29
1Kgdms.24.2	1Sam.24.1
1Kgdms.24.3	1Sam.24.2
1Kgdms.24.4	1Sam.24.3
1Kgdms.24.5	1Sam.24.4
1Kgdms.24.6	1Sam.24.5
1Kgdms.24.7	1Sam.24.6
1Kgdms.24.8	1Sam.24.7
1Kgdms.24.9	1Sam.24.8
1Kgdms.24.10	1Sam.24.9
1Kgdms.24.11	1Sam.24.10
1Kgdms.24.12	1Sam.24.11
1Kgdms.24.13	1Sam.24.12
1Kgdms.24.14	1Sam.24.13
1Kgdms.24.15	1Sam.24.14
1Kgdms.24.16	1Sam.24.15
1Kgdms.24.17	1Sam.24.16
1Kgdms.24.18	1Sam.24.17
1Kgdms.24.19	1Sam.24.18
1Kgdms.24.20	1Sam.24.19
1Kgdms.24.21	1Sam.24.20
1Kgdms.24.22	1Sam.24.21
1Kgdms.24.23	1Sam.24.22
2Kgdms	2Sam
2Kgdms.19.1	2Sam.18.33
2Kgdms.19.2	2Sam.19.1
2Kgdms.19.3	2Sam.19.2
2Kgdms.19.4	2Sam.19.3
2Kgdms.19.5	2Sam.19.4
2Kgdms.19.6	2Sam.19.5
2Kgdms.19.7	2Sam.19.6
2Kgdms.19.8	2Sam.19.7
2Kgdms.19.9	2Sam.19.8
2Kgdms.19.10	2Sam.19.9
2Kgdms.19.11	2Sam.19.10
2Kgdms.19.12	2Sam.19.11
2Kgdms.19.13	2Sam.19.12
2Kgdms.19.14	2Sam.19.13
2Kgdms.19.15	2Sam.19.14
2Kgdms.19.16	2Sam.19.15
2Kgdms.19.17	2Sam.19.16
2Kgdms.19.18	2Sam.19.17
2Kgdms.19.19	2Sam.19.18
2Kgdms.19.20	2Sam.19.19
2Kgdms.19.21	2Sam.19.20
2Kgdms.19.22	2Sam.19.21
2Kgdms.19.23	2Sam.19.22
2Kgdms.19.24	2Sam.19.23
2Kgdms.19.25	2Sam.19.24
2Kgdms.19.26	2Sam.19.25
2Kgdms.19.27	2Sam.19.26
2Kgdms.19.28	2Sam.19.27
2Kgdms.19.29	2Sam.19.28
2Kgdms.19.30	2Sam.19.29
2Kgdms.19.31	2Sam.19.30
2Kgdms.19.32	2Sam.19.31
2Kgdms.19.33	2Sam.19.32
2Kgdms.19.34	2Sam.19.33
2Kgdms.19.35	2Sam.19.34
2Kgdms.19.36	2Sam.19.35
2Kgdms.19.37	2Sam.19.36
2Kgdms.19.38	2Sam.19.37
2Kgdms.19.39	2Sam.19.38
2Kgdms.19.40	2Sam.19.39
2Kgdms.19.41	2Sam.19.40
2Kgdms.19.42	2Sam.19.41
2Kgdms.19.43	2Sam.19.42
2Kgdms.19.44	2Sam.19.43
3Kgdms	1Kgs
3Kgdms.5.1	1Kgs.4.21
3Kgdms.5.2	1Kgs.4.22
3Kgdms.5.3	1Kgs.4.23
3Kgdms.5.4	1Kgs.4.24
3Kgdms.5.5	1Kgs.4.25
3Kgdms.5.6	1Kgs.4.26
3Kgdms.5.7	1Kgs.4.27
3Kgdms.5.8	1Kgs.4.28
3Kgdms.5.9	1Kgs.4.29
3Kgdms.5.10	1Kgs.4.30
3Kgdms.5.11	1Kgs.4.31
3Kgdms.5.12	1Kgs.4.32
3Kgdms.5.13	1Kgs.4.33
3Kgdms.5.14	1Kgs.4.34
3Kgdms.5.15	1Kgs.5.1
3Kgdms.5.16	1Kgs.5.2
3Kgdms.5.17	1Kgs.5.3
3Kgdms.5.18	1Kgs.5.4
3Kgdms.5.19	1Kgs.5.5
3Kgdms.5.20	1Kgs.5.6
3Kgdms.5.21	1Kgs.5.7
3Kgdms.5.22	1Kgs.5.8
3Kgdms.5.23	1Kgs.5.9
3Kgdms.5.24	1Kgs.5.10
3Kgdms.5.25	1Kgs.5.11
3Kgdms.5.26	1Kgs.5.12
3Kgdms.5.27	1Kgs.5.13
3Kgdms.5.28	1Kgs.5.14
3Kgdms.5.29	1Kgs.5.15
3Kgdms.5.30	1Kgs.5.16
3Kgdms.5.31	1Kgs.5.17
3Kgdms.5.32	1Kgs.5.18
3Kgdms.22.44	1Kgs.22.43
3Kgdms.22.45	1Kgs.22.44
3Kgdms.22.46	1Kgs.22.45
3Kgdms.22.47	1Kgs.22.46
3Kgdms.22.48	1Kgs.22.47
3Kgdms.22.49	1Kgs.22.48
3Kgdms.22.50	1Kgs.22.49
3Kgdms.22.51	1Kgs.22.50
3Kgdms.22.52	1Kgs.22.51
3Kgdms.22.53	1Kgs.22.52
3Kgdms.22.54	1Kgs.22.53
4Kgdms	2Kgs
4Kgdms.12.1	2Kgs.11.21
4Kgdms.12.2	2Kgs.12.1
4Kgdms.12.3	2Kgs.12.2
4Kgdms.12.4	2Kgs.12.3
4Kgdms.12.5	2Kgs.12.4
4Kgdms.12.6	2Kgs.12.5
4Kgdms.12.7	2Kgs.12.6
4Kgdms.12.8	2Kgs.12.7
4Kgdms.12.9	2Kgs.12.8
4Kgdms.12.10	2Kgs.12.9
4Kgdms.12.11	2Kgs.12.10
4Kgdms.12.12	2Kgs.12.11
4Kgdms.12.13	2Kgs.12.12
4Kgdms.12.14	2Kgs.12.13
4Kgdms.12.15	2Kgs.12.14
4Kgdms.12.16	2Kgs.12.15
4Kgdms.12.17	2Kgs.12.16
4Kgdms.12.18	2Kgs.12.17
4Kgdms.12.19	2Kgs.12.18
4Kgdms.12.20	2Kgs.12.19
4Kgdms.12.21	2Kgs.12.20
4Kgdms.12.22	2Kgs.12.21
1Chr.5.27	1Chr.6.1
1Chr.5.28	1Chr.6.2
1Chr.5.29	1Chr.6.3
1Chr.5.30	1Chr.6.4
1Chr.5.31	1Chr.6.5
1Chr.5.32	1Chr.6.6
1Chr.5.33	1Chr.6.7
1Chr.5.34	1Chr.6.8
1Chr.5.35	1Chr.6.9
